momentum, efficiency
20.0, 0.0
28.876754306389156, 0.5562632696390657
31.166937615314644, 0.6666666666666666
21.396016089963567, 0.04033970276008492
23.991176551790016, 0.07006369426751591
26.46473295719197, 0.19108280254777066
37.51379170826238, 0.7685774946921443
42.52503711517832, 0.8046709129511677
47.42373753647173, 0.8556263269639065
54.94393155054221, 0.8853503184713375
70.21981093956485, 0.9171974522292993
88.76964263586136, 0.9193205944798301
124.46659545769556, 0.9171974522292993
321.37136757786004, 0.9723991507430997