x, y
0.25157232704402516,0
20.37735849056604, 0.022249690976514212
21.257861635220127,0.025957973
22.38993710691824, 0.030902348578491962
23.144654088050313, 0.037082818294190356
24.654088050314467,0.04697157
26.79245283018868,0.070457355
28.80503144654088,0.09394314
31.069182389937108, 0.13473423980222496
33.459119496855344, 0.23362175525339923
37.35849056603774, 0.4697156983930778
42.515723270440255, 0.7082818294190358
47.54716981132076, 0.8529048207663782
55.094339622641506, 0.9443757725587144
65.15723270440252, 0.9826946847960444
80, 0.9913473423980221
100, 0.9938195302843015