gpu,algorithm,P_IO_w_median,P_recon_intercept_w,P_recon_slope_w_per_epoch_batch,P_recon_r2,n
A100,ad_ptycho,32.53666667,42.50461019,0.15170439,0.13886667,14
A100,bh,32.34333333,42.71109152,0.18253012,0.15291727,14
A100,dm,32.4025,38.37476536,0.46261896,0.53142056,15
A100,lsqml,32.5,40.51084839,0.14743934,0.33806993,15
A100,pie,32.82166667,34.63992402,0.00243725,0.46306185,15
B200,ad_ptycho,153.467625,188.46549109,0.51537593,0.88530153,15
B200,bh,152.99125,188.68212073,0.52166096,0.9213993,15
B200,dm,152.6725,188.58617362,0.50225877,0.87097129,15
B200,lsqml,153.06803571,189.89165055,0.41709642,0.89094164,15
B200,pie,152.275,198.87732151,0.02979726,0.65715574,15
H100,ad_ptycho,83.3509375,118.25905804,0.44751099,0.86058917,15
H100,bh,84.22727273,118.52518108,0.47149442,0.95692088,14
H100,dm,82.629,119.85500854,0.36911264,0.90879151,13
H100,lsqml,83.10708333,117.99722717,0.30083799,0.96975573,15
H100,pie,83.96420635,119.73226561,0.01216898,0.71438252,15
H200,ad_ptycho,85.865,110.34251654,0.77279913,0.87169105,15
H200,bh,86.00916667,109.7034204,0.78909597,0.8804589,15
H200,dm,85.96025,110.53396734,0.7367793,0.86764942,15
H200,lsqml,85.85833333,110.71653786,0.67129705,0.84993867,15
H200,pie,85.768,136.51391814,0.03036567,0.44136092,15
MI300A,ad_ptycho,99.32717391,97.35760837,0.75693381,0.93350017,15
MI300A,bh,97.05263158,95.09264296,0.50812644,0.73224728,15
MI300A,dm,96.88095238,98.52320261,0.56849579,0.84801535,15
MI300A,lsqml,99.4085213,99.19949715,0.73823483,0.9652465,15
MI300A,pie,96.41666667,167.58389194,0.24866445,0.54342969,15
MI300X,ad_ptycho,133.13888889,135.45728188,0.86964916,0.95684579,15
MI300X,bh,133.375,133.67296765,0.52975743,0.97112429,15
MI300X,dm,134.86549708,139.66089608,0.83363384,0.8977839,15
MI300X,lsqml,133.60555556,137.28555626,0.84202047,0.97563445,15
MI300X,pie,134.12777778,207.219225,0.33581099,0.65408715,15
